"d13C","d15N"
-11.36,10.22
-11.88,10.37
-10.6,10.44
-11.25,10.52
-11.66,10.19
-10.41,10.45
-10.88,9.91
-14.73,11.27
-11.52,9.34
-15.89,11.68
-14.79,12.29
-17.64,11.04
-16.97,11.46
-17.25,11.73
-14.77,12.29
-15.67,11.79
-15.34,11.49
-15.53,11.73
-17.27,11.1
-15.63,11.36
-15.94,12.19
-14.88,11.03
-15.9,11.21
-17.11,10.58
-14.93,11.61
-16.26,12.16
-17.5,10.7
-16.37,11.47
-15.21,12.07
-15.43,11.75
-16.54,11.86
-15,12.33
-16.41,12.36
-15.09,11.13
-18.06,10.92
-16.27,12.42
-15.08,10.95
-14.39,12.28
-21.45,11.04
-22.52,10.76
-21.25,10.99
-21.84,10.78
-22.51,11.07
-21.97,10.2
-20.23,11.67
-21.64,7.53
-22.49,10.65
-21.91,10.58
-21.65,11.13
-21.37,7.73
-22.9,10.79
-21.13,10.47
-19.33,10.82
-20.29,10.41
-20.56,11.1
-20.87,10.95
-21.07,10.76
-21.69,10.83
-21.17,10.25
-21.74,10.52
-22.69,9.94
-21.06,9.94
-20.42,11.61
-21.5,10.65
-20.15,10.76
-21.99,11.11
-22.3,10.2
-21.71,11.27
-22.48,10.21
-21.86,10.88
-21.68,11.21
-20.97,11.36
-21.91,10.75
-19.05,12.38
-22.78,11.16
-22.36,11.57
-22.46,10.79
-21.52,11.13
-21.84,10.72
-21.3,10.99
-21.39,10.38
-22.1,10.95
-21.59,10.75
-20.14,10.75
-20.67,11.05
-20.31,10.66
-20.07,10.61
-21.2,10.9
-20.44,11.14
-22.06,10.33
-22.05,10.83
-21.44,10.75
-21.93,9.18
-22.47,9.03
-22.27,9.05
-22.19,8.6
-22.81,8.29
-20.48,10.32
-22.47,10.28
-18.06,6.47
-20.72,11.36
-20.97,10.75
-19.11,11.13
-18.4,11.37
-20.45,10.86
-21.2,10.54
-19.74,10.39
-20.48,10.66
-21.48,9.99
-17.81,11.65
-19.77,11.02
-22.56,10.67
-14.72,8.15
-12.21,11.12
-12.35,10.95
-13.88,11.2
-14.43,10.76
-14.65,11.32
-13.9,10.85
-14.12,11.74
-10.88,10.46
-10.44,10.93
-15.33,12.3
-13.78,10.67
-13.98,11.51
-15.22,10.56
-15.25,12.51
-15.76,13.51
-15.78,11.98
-15.49,12.2
-13.02,10.48
-15.3,12.4
-15.55,13
-14.35,11.36
-14.99,12.08
-14.83,12.39
-16.18,12.28
-15.01,12.6
-12.87,11.3
-14.67,11.1
-13.84,11.42
-14.89,11.49
-13.33,12
-15.04,13.35
-14.29,11.97
-15.62,13.35
-13.99,12.75
-15.06,12.55
-15.06,12.3
-15,12.51
-14.55,12.61
-13.32,10.98
-14.34,11.82
-14.47,12.27
-14.31,12.11
-14.18,12.11
-16.18,12.89
-16.25,12.99
-15.92,12.29
-15.35,11.89
-14.29,12.74
-15.92,12.29
-15.35,11.89
-20.22,10.56
-21.4,9.27
-19.97,10.54
-20.78,10.97
-20.61,10.46
-20.58,10.56
-20.19,10.86
-20.71,10.9
-20.59,11.06
-20.09,10.76
-19.37,10.64
-20.41,10.94
-20.84,10.85
-20.75,10.45
-20.29,11.15
-20.89,11.23
-19.69,11.16
-20.41,10.94
-21.24,11.2
-19.33,10.71
-25.87,9.55
-25.4,8.6
-27.23,9.67
-27.52,8.17
-24.55,9.81
-17.36,10.94
-24.7,9.49
-27.76,9.46
-28.92,7.94
-25.98,9.77
-26.77,8.07
-28.76,8.39
-27.7,8.95
-24.75,9.83
-25.47,8.51
-26.58,8.86
-28.94,7.93
-29.13,8
-26.65,8.33
-28.04,8
-27.5,9.39
-29.28,8.01
-27.85,7.59
-27.41,8.26
-27.57,9.49
-29.06,8.23
-25.98,9.1
-28.21,8.21
-25.27,9.59
-14.43,9.37
-27.4,9.47
-27.76,8.6
-28.45,8.23
-27.35,8.39
-28.83,8.24
-29.39,8.34
-28.86,8.36
-28.61,7.22
-29.27,7.13
-20.32,10.64
-28.21,8.06
-26.3,8.22
-28.27,8.92
-27.75,9.35
-28.55,7.32
-27.38,7.66
-29.13,8.09
-28.66,7.3
-29.02,7.33
-26.04,7.33
-26.06,7.36
-28.52,7.49
-28.51,8.07
-27.93,8.84
-29.07,7.93
-28.41,7.94
-26.42,8.74
-27.71,8.26
-27.75,9.63
-24.28,8.85
-28.43,7.55
-25.94,10.05
-28,8.23
-28.59,7.74
-22.61,9.12
-27.34,7.33
-27.35,7.54
-29.14,8.8
